desarrollador,oferta,fuente,localidad,precio_min,precio_max,fecha_consulta,lat,lon,precio,superficie,preciometro,colloc
Tamara,terrenos en zona country,goodlers,,4797033.0,5775924.0,2024-02-21 11:46:16.703993,21.106305,-89.633329,5286478.5,,,
Cuatro Lagos,terrenos en sierra papacal,goodlers,sierra papacal,313053.0,666790.0,2024-02-21 11:46:16.703993,21.126322,-89.845503,489921.5,,,sierra papacal
Dzidzil-ha,terrenos en dzidzilche,goodlers,dzidzilche,656383.0,1904896.0,2024-02-21 11:46:16.703993,21.158645,-89.697692,1280639.5,,,dzidzilche
Vía Cholul,terrenos en cholul,goodlers,cholul,1269027.0,3619201.0,2024-02-21 11:46:16.703993,21.04011,-89.518831,2444114.0,,,cholul
Compostela,terrenos en zona country,goodlers,,5916407.0,6740979.0,2024-02-21 11:46:16.703993,21.105408,-89.634949,6328693.0,,,
Albanna Residencial,terrenos en conkal,goodlers,,443520.0,443520.0,2024-02-21 11:46:16.703993,21.085324,-89.488619,443520.0,,,
Gran Kanan,terrenos en telchac,goodlers,,252000.0,322000.0,2024-02-21 11:46:16.703993,21.316266,-89.254816,287000.0,,,
Vía Kali,terrenos en cholul,goodlers,cholul,1136551.0,1136551.0,2024-02-21 11:46:16.703993,21.037847,-89.572668,1136551.0,,,cholul
Morabela,terrenos en tixcuytun,goodlers,tixcuytun,1763231.0,3539757.0,2024-02-21 11:46:16.703993,21.048641,-89.5805,2651494.0,,,tixcuytun
Plenum Residencial,terrenos en cholul,goodlers,cholul,1244100.0,1244100.0,2024-02-21 11:46:16.703993,21.048781,-89.529281,1244100.0,,,cholul
Real Portanza,terrenos en conkal,goodlers,,710400.0,1133521.0,2024-02-21 11:46:16.703993,21.085284,-89.491902,921960.5,,,
Praderas del Mayab,terrenos en conkal,goodlers,,645297.0,645297.0,2024-02-21 11:46:16.703993,21.098137,-89.53501,645297.0,,,
Sinan Kai,terrenos en chicxulub puerto,goodlers,,300000.0,595000.0,2024-02-21 11:46:16.703993,21.232926,-89.573076,447500.0,,,
Tribanna residencial,terrenos en conkal,goodlers,,462500.0,559625.0,2024-02-21 11:46:16.703993,21.107806,-89.539216,511062.5,,,
Aldoria Terrenos,terrenos en conkal,goodlers,,860200.0,1201288.0,2024-02-21 11:46:16.703993,21.056812,-89.543378,1030744.0,,,
Lotes Cittadela,terrenos en santa gertrudis copo,goodlers,santa gertrudis copo,4454423.0,4454423.0,2024-02-21 11:46:16.703993,21.044665,-89.58136,4454423.0,,,santa gertrudis copo
El Cortijo,terrenos en zona country,goodlers,,2804346.0,4467515.0,2024-02-21 11:46:16.703993,21.111189,-89.599469,3635930.5,,,
Residencial Sakche,terrenos en baca,goodlers,,250000.0,300000.0,2024-02-21 11:46:16.703993,21.094934,-89.399355,275000.0,,,
Makúh,terrenos en carretera merida  progreso,goodlers,,519350.69,1517277.5,2024-02-21 11:46:16.703993,21.159463,-89.63702,1018314.095,,,
Olivia,terrenos en conkal,goodlers,,2785088.0,2785088.0,2024-02-21 11:46:16.703993,21.075972,-89.506161,2785088.0,,,
Éntretat,terrenos en santa gertrudis copo,goodlers,santa gertrudis copo,1592844.0,1918539.0,2024-02-21 11:46:16.703993,21.061778,-89.574621,1755691.5,,,santa gertrudis copo
Morera,terrenos en cholul,goodlers,cholul,1034514.0,1180105.0,2024-02-21 11:46:16.703993,21.044155,-89.535482,1107309.5,,,cholul
Zendera,terrenos en conkal,goodlers,,779000.0,779000.0,2024-02-21 11:46:16.703993,21.049253,-89.524448,779000.0,,,
Ascende,terrenos en uman,goodlers,,773393.0,924000.0,2024-02-21 11:46:16.703993,20.857231,-89.758642,848696.5,,,
Alena Residencial,terrenos en alena residencial,goodlers,,323113.0,668570.0,2024-02-21 11:46:16.703993,21.180979,-89.614592,495841.5,,,
Provincia Residencial,terrenos en dzidzilche,goodlers,dzidzilche,1654479.0,6404902.0,2024-02-21 11:46:16.703993,21.144014,-89.661052,4029690.5,,,dzidzilche
Aldea Xcambo - Residencial Quetzal,terrenos en dzemulyucatan,goodlers,yucatan,501680.0,2140080.0,2024-02-21 11:46:16.703993,20.967394,-89.624231,1320880.0,,,yucatan
Mirador,terrenos en komchen,goodlers,komchen,1617000.0,2940000.0,2024-02-21 11:46:16.703993,21.107632,-89.6526,2278500.0,,,komchen
Tres Lunas,terrenos en cholul,goodlers,cholul,758912.0,1395039.0,2024-02-21 11:46:16.703993,21.042527,-89.540214,1076975.5,,,cholul
Oviedo,terrenos y casas en cholul,goodlers,cholul,1148000.0,4365000.0,2024-02-21 11:46:16.703993,20.967394,-89.624231,2756500.0,,,cholul
Piaró,terrenos en tamanche,goodlers,tamanche,631540.0,1143034.0,2024-02-21 11:46:16.703993,21.156179,-89.642979,887287.0,,,tamanche
Campo Magno,terrenos en temozon norte,goodlers,temozon norte,1813179.0,4739934.0,2024-02-21 11:46:16.703993,21.116273,-89.623201,3276556.5,,,temozon norte
La Región,terrenos en komchen,goodlers,komchen,825000.0,1787500.0,2024-02-21 11:46:16.703993,21.142333,-89.652383,1306250.0,,,komchen
Silvesta Privada Residencial,terrenos en conkal,goodlers,,571876.0,901057.0,2024-02-21 11:46:16.703993,21.082922,-89.541147,736466.5,,,
Parque Caucel,terrenos en caucel,goodlers,caucel,400000.0,1000000.0,2024-02-21 11:46:16.703993,21.032842,-89.814635,700000.0,,,caucel
Tagora,terrenos en conkal,goodlers,,365145.0,365145.0,2024-02-21 11:46:16.703993,21.085324,-89.475916,365145.0,,,
Áira Residencial,terrenos en cholul,goodlers,cholul,1002000.0,1282000.0,2024-02-21 11:46:16.703993,21.056482,-89.548303,1142000.0,,,cholul
Mistika,terrenos en chablekal,goodlers,chablekal,1638000.0,2158688.0,2024-02-21 11:46:16.703993,21.108867,-89.597795,1898344.0,,,chablekal
Andra,terrenos en cittadela,goodlers,,6907518.0,6907518.0,2024-02-21 11:46:16.703993,21.044661,-89.581392,6907518.0,,,
Pedregales de Misné balám Lotes,terrenos en misne balam,goodlers,,350000.0,410000.0,2024-02-21 11:46:16.703993,21.17195,-89.607322,380000.0,,,
Vida Kuché,terrenos en conkal,goodlers,,817974.0,1002566.0,2024-02-21 11:46:16.703993,21.092932,-89.561446,910270.0,,,
Blanca Mérida,terrenos en komchen,goodlers,komchen,645823.0,1869660.0,2024-02-21 11:46:16.703993,21.125158,-89.699893,1257741.5,,,komchen
Hacienda Kikteil,terrenos en kikteil,goodlers,kikteil,1823500.0,1823500.0,2024-02-21 11:46:16.703993,21.128884,-89.689462,1823500.0,,,kikteil
Tamankaya,terrenos en carretera merida  progreso,goodlers,,1784900.0,1784900.0,2024-02-21 11:46:16.703993,21.141693,-89.64277,1784900.0,,,
Sahé industrial,terrenos en sahe,goodlers,,1813700.0,1813700.0,2024-02-21 11:46:16.703993,20.910614,-89.464277,1813700.0,,,
Aranza,terrenos en santa maria yaxche,goodlers,santa maria yaxche,1903000.0,2118000.0,2024-02-21 11:46:16.703993,21.124961,-89.637277,2010500.0,,,santa maria yaxche
Quadra,terrenos en sierra papacal,goodlers,sierra papacal,498000.0,600000.0,2024-02-21 11:46:16.703993,21.098359,-89.821608,549000.0,,,sierra papacal
Gran Nikté Yucatán,terrenos en hunucma,goodlers,,330000.0,647500.0,2024-02-21 11:46:16.703993,21.071069,-89.914339,488750.0,,,
Serena Santa fe,terrenos en santa fe norte,goodlers,,900000.0,1120000.0,2024-02-21 11:46:16.703993,21.022245,-89.672125,1010000.0,,,
Aristea,terrenos en komchen,goodlers,komchen,477000.0,2827815.0,2024-02-21 11:46:16.703993,21.090372,-89.647995,1652407.5,,,komchen
Zena Residencial,terrenos en conkal,goodlers,,1285800.0,1285800.0,2024-02-21 11:46:16.703993,21.062565,-89.547044,1285800.0,,,
Fiora Lotes residenciales,terrenos en cholul,goodlers,cholul,1595000.0,2503204.0,2024-02-21 11:46:16.703993,21.045357,-89.528959,2049102.0,,,cholul
Lakuun,terrenos en komchen,goodlers,komchen,915000.0,705000.0,2024-02-21 11:46:16.703993,21.1015,-89.692896,810000.0,,,komchen
Camporal Temozón Living,terrenos en temozon norte,goodlers,temozon norte,2713500.0,4341600.0,2024-02-21 11:46:16.703993,21.053047,-89.617622,3527550.0,,,temozon norte
Terena,terrenos en temozon norte,goodlers,temozon norte,1900000.0,2792000.0,2024-02-21 11:46:16.703993,21.062018,-89.612816,2346000.0,,,temozon norte
Stella Sisal,terrenos en sisal,goodlers,,287750.0,711875.0,2024-02-21 11:46:16.703993,21.086926,-89.928072,499812.5,,,
Kumay,terrenos en hunucma  uman,goodlers,,490470.0,1015630.0,2024-02-21 11:46:16.703993,20.964088,-89.85636,753050.0,,,
Zenkal,terrenos en conkal,goodlers,,1890000.0,1990000.0,2024-02-21 11:46:16.703993,21.107986,-89.533336,1940000.0,,,
